district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
48022,Foothills,61,Okotoks,Barlow,John,Conservative,182
48022,Foothills,61,Okotoks,MacPherson,Tanya,Liberal,34
48022,Foothills,61,Okotoks,Morgan,Cory,Libertarian,4
48022,Foothills,61,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,61,Okotoks,Thompson,Alison,NDP,13
48022,Foothills,61,Okotoks,Tittel,Romy S.,Green Party,11
48022,Foothills,62,Okotoks,Barlow,John,Conservative,149
48022,Foothills,62,Okotoks,MacPherson,Tanya,Liberal,42
48022,Foothills,62,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,62,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,62,Okotoks,Thompson,Alison,NDP,22
48022,Foothills,62,Okotoks,Tittel,Romy S.,Green Party,10
48022,Foothills,63,Okotoks,Barlow,John,Conservative,190
48022,Foothills,63,Okotoks,MacPherson,Tanya,Liberal,33
48022,Foothills,63,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,63,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,63,Okotoks,Thompson,Alison,NDP,12
48022,Foothills,63,Okotoks,Tittel,Romy S.,Green Party,1
48022,Foothills,64,Okotoks,Barlow,John,Conservative,114
48022,Foothills,64,Okotoks,MacPherson,Tanya,Liberal,22
48022,Foothills,64,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,64,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,64,Okotoks,Thompson,Alison,NDP,8
48022,Foothills,64,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,65,Okotoks,Barlow,John,Conservative,219
48022,Foothills,65,Okotoks,MacPherson,Tanya,Liberal,49
48022,Foothills,65,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,65,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,65,Okotoks,Thompson,Alison,NDP,18
48022,Foothills,65,Okotoks,Tittel,Romy S.,Green Party,10
48022,Foothills,66,Okotoks,Barlow,John,Conservative,172
48022,Foothills,66,Okotoks,MacPherson,Tanya,Liberal,41
48022,Foothills,66,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,66,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,66,Okotoks,Thompson,Alison,NDP,16
48022,Foothills,66,Okotoks,Tittel,Romy S.,Green Party,7
48022,Foothills,67,Okotoks,Barlow,John,Conservative,234
48022,Foothills,67,Okotoks,MacPherson,Tanya,Liberal,33
48022,Foothills,67,Okotoks,Morgan,Cory,Libertarian,4
48022,Foothills,67,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,67,Okotoks,Thompson,Alison,NDP,6
48022,Foothills,67,Okotoks,Tittel,Romy S.,Green Party,6
48022,Foothills, 68A,Okotoks,Barlow,John,Conservative,172
48022,Foothills, 68A,Okotoks,MacPherson,Tanya,Liberal,22
48022,Foothills, 68A,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills, 68A,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills, 68A,Okotoks,Thompson,Alison,NDP,8
48022,Foothills, 68A,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills, 68B,Okotoks,Barlow,John,Conservative,182
48022,Foothills, 68B,Okotoks,MacPherson,Tanya,Liberal,14
48022,Foothills, 68B,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills, 68B,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills, 68B,Okotoks,Thompson,Alison,NDP,8
48022,Foothills, 68B,Okotoks,Tittel,Romy S.,Green Party,2
48022,Foothills,69,Okotoks,Barlow,John,Conservative,226
48022,Foothills,69,Okotoks,MacPherson,Tanya,Liberal,38
48022,Foothills,69,Okotoks,Morgan,Cory,Libertarian,3
48022,Foothills,69,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,69,Okotoks,Thompson,Alison,NDP,14
48022,Foothills,69,Okotoks,Tittel,Romy S.,Green Party,9
48022,Foothills, 70A,Okotoks,Barlow,John,Conservative,145
48022,Foothills, 70A,Okotoks,MacPherson,Tanya,Liberal,31
48022,Foothills, 70A,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills, 70A,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills, 70A,Okotoks,Thompson,Alison,NDP,6
48022,Foothills, 70A,Okotoks,Tittel,Romy S.,Green Party,2
48022,Foothills, 70B,Okotoks,Barlow,John,Conservative,166
48022,Foothills, 70B,Okotoks,MacPherson,Tanya,Liberal,21
48022,Foothills, 70B,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills, 70B,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills, 70B,Okotoks,Thompson,Alison,NDP,13
48022,Foothills, 70B,Okotoks,Tittel,Romy S.,Green Party,1
48022,Foothills,71,Okotoks,Barlow,John,Conservative,199
48022,Foothills,71,Okotoks,MacPherson,Tanya,Liberal,9
48022,Foothills,71,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,71,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,71,Okotoks,Thompson,Alison,NDP,10
48022,Foothills,71,Okotoks,Tittel,Romy S.,Green Party,2
48022,Foothills,72,Okotoks,Barlow,John,Conservative,183
48022,Foothills,72,Okotoks,MacPherson,Tanya,Liberal,23
48022,Foothills,72,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills,72,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,72,Okotoks,Thompson,Alison,NDP,8
48022,Foothills,72,Okotoks,Tittel,Romy S.,Green Party,15
48022,Foothills,73,Okotoks,Barlow,John,Conservative,180
48022,Foothills,73,Okotoks,MacPherson,Tanya,Liberal,17
48022,Foothills,73,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,73,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,73,Okotoks,Thompson,Alison,NDP,1
48022,Foothills,73,Okotoks,Tittel,Romy S.,Green Party,7
48022,Foothills,74,Okotoks,Barlow,John,Conservative,212
48022,Foothills,74,Okotoks,MacPherson,Tanya,Liberal,28
48022,Foothills,74,Okotoks,Morgan,Cory,Libertarian,4
48022,Foothills,74,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,74,Okotoks,Thompson,Alison,NDP,16
48022,Foothills,74,Okotoks,Tittel,Romy S.,Green Party,12
48022,Foothills,75,Okotoks,Barlow,John,Conservative,149
48022,Foothills,75,Okotoks,MacPherson,Tanya,Liberal,24
48022,Foothills,75,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills,75,Okotoks,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills,75,Okotoks,Thompson,Alison,NDP,7
48022,Foothills,75,Okotoks,Tittel,Romy S.,Green Party,6
48022,Foothills,76,Okotoks,Barlow,John,Conservative,184
48022,Foothills,76,Okotoks,MacPherson,Tanya,Liberal,52
48022,Foothills,76,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,76,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,76,Okotoks,Thompson,Alison,NDP,13
48022,Foothills,76,Okotoks,Tittel,Romy S.,Green Party,13
48022,Foothills,77,Okotoks,Barlow,John,Conservative,145
48022,Foothills,77,Okotoks,MacPherson,Tanya,Liberal,47
48022,Foothills,77,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,77,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,77,Okotoks,Thompson,Alison,NDP,10
48022,Foothills,77,Okotoks,Tittel,Romy S.,Green Party,5
48022,Foothills,78,Okotoks,Barlow,John,Conservative,169
48022,Foothills,78,Okotoks,MacPherson,Tanya,Liberal,36
48022,Foothills,78,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,78,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,78,Okotoks,Thompson,Alison,NDP,14
48022,Foothills,78,Okotoks,Tittel,Romy S.,Green Party,12
48022,Foothills,79,Okotoks,Barlow,John,Conservative,157
48022,Foothills,79,Okotoks,MacPherson,Tanya,Liberal,24
48022,Foothills,79,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,79,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,79,Okotoks,Thompson,Alison,NDP,7
48022,Foothills,79,Okotoks,Tittel,Romy S.,Green Party,1
48022,Foothills,80,Okotoks,Barlow,John,Conservative,186
48022,Foothills,80,Okotoks,MacPherson,Tanya,Liberal,44
48022,Foothills,80,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,80,Okotoks,Slingerland,Marc,Christian Heritage Party,6
48022,Foothills,80,Okotoks,Thompson,Alison,NDP,4
48022,Foothills,80,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,81,Okotoks,Barlow,John,Conservative,157
48022,Foothills,81,Okotoks,MacPherson,Tanya,Liberal,23
48022,Foothills,81,Okotoks,Morgan,Cory,Libertarian,3
48022,Foothills,81,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,81,Okotoks,Thompson,Alison,NDP,7
48022,Foothills,81,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,82,Okotoks,Barlow,John,Conservative,188
48022,Foothills,82,Okotoks,MacPherson,Tanya,Liberal,37
48022,Foothills,82,Okotoks,Morgan,Cory,Libertarian,4
48022,Foothills,82,Okotoks,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills,82,Okotoks,Thompson,Alison,NDP,9
48022,Foothills,82,Okotoks,Tittel,Romy S.,Green Party,8
48022,Foothills,83,Okotoks,Barlow,John,Conservative,159
48022,Foothills,83,Okotoks,MacPherson,Tanya,Liberal,45
48022,Foothills,83,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,83,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,83,Okotoks,Thompson,Alison,NDP,15
48022,Foothills,83,Okotoks,Tittel,Romy S.,Green Party,9
48022,Foothills,84,Okotoks,Barlow,John,Conservative,229
48022,Foothills,84,Okotoks,MacPherson,Tanya,Liberal,60
48022,Foothills,84,Okotoks,Morgan,Cory,Libertarian,0
48022,Foothills,84,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,84,Okotoks,Thompson,Alison,NDP,15
48022,Foothills,84,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,85,Okotoks,Barlow,John,Conservative,245
48022,Foothills,85,Okotoks,MacPherson,Tanya,Liberal,42
48022,Foothills,85,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,85,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,85,Okotoks,Thompson,Alison,NDP,17
48022,Foothills,85,Okotoks,Tittel,Romy S.,Green Party,9
48022,Foothills,86,Okotoks,Barlow,John,Conservative,188
48022,Foothills,86,Okotoks,MacPherson,Tanya,Liberal,35
48022,Foothills,86,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,86,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,86,Okotoks,Thompson,Alison,NDP,8
48022,Foothills,86,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,87,Okotoks,Barlow,John,Conservative,195
48022,Foothills,87,Okotoks,MacPherson,Tanya,Liberal,31
48022,Foothills,87,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills,87,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,87,Okotoks,Thompson,Alison,NDP,7
48022,Foothills,87,Okotoks,Tittel,Romy S.,Green Party,4
48022,Foothills,88,Okotoks,Barlow,John,Conservative,167
48022,Foothills,88,Okotoks,MacPherson,Tanya,Liberal,55
48022,Foothills,88,Okotoks,Morgan,Cory,Libertarian,3
48022,Foothills,88,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,88,Okotoks,Thompson,Alison,NDP,6
48022,Foothills,88,Okotoks,Tittel,Romy S.,Green Party,9
48022,Foothills,89,Okotoks,Barlow,John,Conservative,190
48022,Foothills,89,Okotoks,MacPherson,Tanya,Liberal,42
48022,Foothills,89,Okotoks,Morgan,Cory,Libertarian,3
48022,Foothills,89,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,89,Okotoks,Thompson,Alison,NDP,9
48022,Foothills,89,Okotoks,Tittel,Romy S.,Green Party,5
48022,Foothills,90,Okotoks,Barlow,John,Conservative,228
48022,Foothills,90,Okotoks,MacPherson,Tanya,Liberal,50
48022,Foothills,90,Okotoks,Morgan,Cory,Libertarian,5
48022,Foothills,90,Okotoks,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,90,Okotoks,Thompson,Alison,NDP,6
48022,Foothills,90,Okotoks,Tittel,Romy S.,Green Party,5
48022,Foothills, 91A,Okotoks,Barlow,John,Conservative,197
48022,Foothills, 91A,Okotoks,MacPherson,Tanya,Liberal,44
48022,Foothills, 91A,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills, 91A,Okotoks,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills, 91A,Okotoks,Thompson,Alison,NDP,12
48022,Foothills, 91A,Okotoks,Tittel,Romy S.,Green Party,9
48022,Foothills, 91B,Okotoks,Barlow,John,Conservative,188
48022,Foothills, 91B,Okotoks,MacPherson,Tanya,Liberal,30
48022,Foothills, 91B,Okotoks,Morgan,Cory,Libertarian,1
48022,Foothills, 91B,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills, 91B,Okotoks,Thompson,Alison,NDP,7
48022,Foothills, 91B,Okotoks,Tittel,Romy S.,Green Party,7
48022,Foothills,92,Okotoks,Barlow,John,Conservative,282
48022,Foothills,92,Okotoks,MacPherson,Tanya,Liberal,40
48022,Foothills,92,Okotoks,Morgan,Cory,Libertarian,2
48022,Foothills,92,Okotoks,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,92,Okotoks,Thompson,Alison,NDP,6
48022,Foothills,92,Okotoks,Tittel,Romy S.,Green Party,10
48022,Foothills,93,Black Diamond,Barlow,John,Conservative,102
48022,Foothills,93,Black Diamond,MacPherson,Tanya,Liberal,19
48022,Foothills,93,Black Diamond,Morgan,Cory,Libertarian,2
48022,Foothills,93,Black Diamond,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,93,Black Diamond,Thompson,Alison,NDP,5
48022,Foothills,93,Black Diamond,Tittel,Romy S.,Green Party,7
48022,Foothills,94,Black Diamond,Barlow,John,Conservative,223
48022,Foothills,94,Black Diamond,MacPherson,Tanya,Liberal,44
48022,Foothills,94,Black Diamond,Morgan,Cory,Libertarian,0
48022,Foothills,94,Black Diamond,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,94,Black Diamond,Thompson,Alison,NDP,21
48022,Foothills,94,Black Diamond,Tittel,Romy S.,Green Party,18
48022,Foothills,95,Black Diamond,Barlow,John,Conservative,228
48022,Foothills,95,Black Diamond,MacPherson,Tanya,Liberal,25
48022,Foothills,95,Black Diamond,Morgan,Cory,Libertarian,3
48022,Foothills,95,Black Diamond,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills,95,Black Diamond,Thompson,Alison,NDP,18
48022,Foothills,95,Black Diamond,Tittel,Romy S.,Green Party,15
48022,Foothills,96,Black Diamond,Barlow,John,Conservative,299
48022,Foothills,96,Black Diamond,MacPherson,Tanya,Liberal,56
48022,Foothills,96,Black Diamond,Morgan,Cory,Libertarian,2
48022,Foothills,96,Black Diamond,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills,96,Black Diamond,Thompson,Alison,NDP,23
48022,Foothills,96,Black Diamond,Tittel,Romy S.,Green Party,13
48022,Foothills,97,Black Diamond,Barlow,John,Conservative,314
48022,Foothills,97,Black Diamond,MacPherson,Tanya,Liberal,43
48022,Foothills,97,Black Diamond,Morgan,Cory,Libertarian,2
48022,Foothills,97,Black Diamond,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,97,Black Diamond,Thompson,Alison,NDP,18
48022,Foothills,97,Black Diamond,Tittel,Romy S.,Green Party,14
48022,Foothills,98,Turner Valley,Barlow,John,Conservative,207
48022,Foothills,98,Turner Valley,MacPherson,Tanya,Liberal,21
48022,Foothills,98,Turner Valley,Morgan,Cory,Libertarian,0
48022,Foothills,98,Turner Valley,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,98,Turner Valley,Thompson,Alison,NDP,8
48022,Foothills,98,Turner Valley,Tittel,Romy S.,Green Party,12
48022,Foothills,99,Turner Valley,Barlow,John,Conservative,221
48022,Foothills,99,Turner Valley,MacPherson,Tanya,Liberal,26
48022,Foothills,99,Turner Valley,Morgan,Cory,Libertarian,2
48022,Foothills,99,Turner Valley,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,99,Turner Valley,Thompson,Alison,NDP,13
48022,Foothills,99,Turner Valley,Tittel,Romy S.,Green Party,14
48022,Foothills,100,Turner Valley,Barlow,John,Conservative,123
48022,Foothills,100,Turner Valley,MacPherson,Tanya,Liberal,40
48022,Foothills,100,Turner Valley,Morgan,Cory,Libertarian,1
48022,Foothills,100,Turner Valley,Slingerland,Marc,Christian Heritage Party,3
48022,Foothills,100,Turner Valley,Thompson,Alison,NDP,20
48022,Foothills,100,Turner Valley,Tittel,Romy S.,Green Party,20
48022,Foothills, 101A,Turner Valley,Barlow,John,Conservative,148
48022,Foothills, 101A,Turner Valley,MacPherson,Tanya,Liberal,19
48022,Foothills, 101A,Turner Valley,Morgan,Cory,Libertarian,3
48022,Foothills, 101A,Turner Valley,Slingerland,Marc,Christian Heritage Party,3
48022,Foothills, 101A,Turner Valley,Thompson,Alison,NDP,14
48022,Foothills, 101A,Turner Valley,Tittel,Romy S.,Green Party,8
48022,Foothills, 101B,Turner Valley,Barlow,John,Conservative,129
48022,Foothills, 101B,Turner Valley,MacPherson,Tanya,Liberal,26
48022,Foothills, 101B,Turner Valley,Morgan,Cory,Libertarian,2
48022,Foothills, 101B,Turner Valley,Slingerland,Marc,Christian Heritage Party,2
48022,Foothills, 101B,Turner Valley,Thompson,Alison,NDP,18
48022,Foothills, 101B,Turner Valley,Tittel,Romy S.,Green Party,10
48022,Foothills,102,Turner Valley,Barlow,John,Conservative,81
48022,Foothills,102,Turner Valley,MacPherson,Tanya,Liberal,22
48022,Foothills,102,Turner Valley,Morgan,Cory,Libertarian,0
48022,Foothills,102,Turner Valley,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,102,Turner Valley,Thompson,Alison,NDP,9
48022,Foothills,102,Turner Valley,Tittel,Romy S.,Green Party,4
48022,Foothills,103,Longview,Barlow,John,Conservative,282
48022,Foothills,103,Longview,MacPherson,Tanya,Liberal,40
48022,Foothills,103,Longview,Morgan,Cory,Libertarian,2
48022,Foothills,103,Longview,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,103,Longview,Thompson,Alison,NDP,17
48022,Foothills,103,Longview,Tittel,Romy S.,Green Party,20
48022,Foothills,104,High River,Barlow,John,Conservative,215
48022,Foothills,104,High River,MacPherson,Tanya,Liberal,18
48022,Foothills,104,High River,Morgan,Cory,Libertarian,0
48022,Foothills,104,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,104,High River,Thompson,Alison,NDP,15
48022,Foothills,104,High River,Tittel,Romy S.,Green Party,6
48022,Foothills,105,High River,Barlow,John,Conservative,154
48022,Foothills,105,High River,MacPherson,Tanya,Liberal,13
48022,Foothills,105,High River,Morgan,Cory,Libertarian,2
48022,Foothills,105,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,105,High River,Thompson,Alison,NDP,6
48022,Foothills,105,High River,Tittel,Romy S.,Green Party,4
48022,Foothills,106,High River,Barlow,John,Conservative,129
48022,Foothills,106,High River,MacPherson,Tanya,Liberal,22
48022,Foothills,106,High River,Morgan,Cory,Libertarian,1
48022,Foothills,106,High River,Slingerland,Marc,Christian Heritage Party,4
48022,Foothills,106,High River,Thompson,Alison,NDP,6
48022,Foothills,106,High River,Tittel,Romy S.,Green Party,10
48022,Foothills,107,High River,Barlow,John,Conservative,63
48022,Foothills,107,High River,MacPherson,Tanya,Liberal,26
48022,Foothills,107,High River,Morgan,Cory,Libertarian,1
48022,Foothills,107,High River,Slingerland,Marc,Christian Heritage Party,3
48022,Foothills,107,High River,Thompson,Alison,NDP,19
48022,Foothills,107,High River,Tittel,Romy S.,Green Party,6
48022,Foothills,108,High River,Barlow,John,Conservative,140
48022,Foothills,108,High River,MacPherson,Tanya,Liberal,27
48022,Foothills,108,High River,Morgan,Cory,Libertarian,1
48022,Foothills,108,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,108,High River,Thompson,Alison,NDP,7
48022,Foothills,108,High River,Tittel,Romy S.,Green Party,7
48022,Foothills,109,High River,Barlow,John,Conservative,174
48022,Foothills,109,High River,MacPherson,Tanya,Liberal,14
48022,Foothills,109,High River,Morgan,Cory,Libertarian,2
48022,Foothills,109,High River,Slingerland,Marc,Christian Heritage Party,4
48022,Foothills,109,High River,Thompson,Alison,NDP,18
48022,Foothills,109,High River,Tittel,Romy S.,Green Party,9
48022,Foothills,110,High River,Barlow,John,Conservative,120
48022,Foothills,110,High River,MacPherson,Tanya,Liberal,29
48022,Foothills,110,High River,Morgan,Cory,Libertarian,2
48022,Foothills,110,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,110,High River,Thompson,Alison,NDP,19
48022,Foothills,110,High River,Tittel,Romy S.,Green Party,11
48022,Foothills,111,High River,Barlow,John,Conservative,107
48022,Foothills,111,High River,MacPherson,Tanya,Liberal,31
48022,Foothills,111,High River,Morgan,Cory,Libertarian,1
48022,Foothills,111,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,111,High River,Thompson,Alison,NDP,10
48022,Foothills,111,High River,Tittel,Romy S.,Green Party,9
48022,Foothills,112,High River,Barlow,John,Conservative,132
48022,Foothills,112,High River,MacPherson,Tanya,Liberal,41
48022,Foothills,112,High River,Morgan,Cory,Libertarian,3
48022,Foothills,112,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,112,High River,Thompson,Alison,NDP,16
48022,Foothills,112,High River,Tittel,Romy S.,Green Party,13
48022,Foothills,113,High River,Barlow,John,Conservative,152
48022,Foothills,113,High River,MacPherson,Tanya,Liberal,26
48022,Foothills,113,High River,Morgan,Cory,Libertarian,3
48022,Foothills,113,High River,Slingerland,Marc,Christian Heritage Party,3
48022,Foothills,113,High River,Thompson,Alison,NDP,9
48022,Foothills,113,High River,Tittel,Romy S.,Green Party,15
48022,Foothills,114,High River,Barlow,John,Conservative,129
48022,Foothills,114,High River,MacPherson,Tanya,Liberal,28
48022,Foothills,114,High River,Morgan,Cory,Libertarian,3
48022,Foothills,114,High River,Slingerland,Marc,Christian Heritage Party,6
48022,Foothills,114,High River,Thompson,Alison,NDP,10
48022,Foothills,114,High River,Tittel,Romy S.,Green Party,11
48022,Foothills,115,High River,Barlow,John,Conservative,136
48022,Foothills,115,High River,MacPherson,Tanya,Liberal,33
48022,Foothills,115,High River,Morgan,Cory,Libertarian,5
48022,Foothills,115,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,115,High River,Thompson,Alison,NDP,12
48022,Foothills,115,High River,Tittel,Romy S.,Green Party,12
48022,Foothills,116,High River,Barlow,John,Conservative,116
48022,Foothills,116,High River,MacPherson,Tanya,Liberal,23
48022,Foothills,116,High River,Morgan,Cory,Libertarian,1
48022,Foothills,116,High River,Slingerland,Marc,Christian Heritage Party,4
48022,Foothills,116,High River,Thompson,Alison,NDP,10
48022,Foothills,116,High River,Tittel,Romy S.,Green Party,11
48022,Foothills,117,High River,Barlow,John,Conservative,132
48022,Foothills,117,High River,MacPherson,Tanya,Liberal,34
48022,Foothills,117,High River,Morgan,Cory,Libertarian,1
48022,Foothills,117,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,117,High River,Thompson,Alison,NDP,7
48022,Foothills,117,High River,Tittel,Romy S.,Green Party,8
48022,Foothills,118,High River,Barlow,John,Conservative,157
48022,Foothills,118,High River,MacPherson,Tanya,Liberal,51
48022,Foothills,118,High River,Morgan,Cory,Libertarian,2
48022,Foothills,118,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,118,High River,Thompson,Alison,NDP,11
48022,Foothills,118,High River,Tittel,Romy S.,Green Party,8
48022,Foothills,119,High River,Barlow,John,Conservative,139
48022,Foothills,119,High River,MacPherson,Tanya,Liberal,41
48022,Foothills,119,High River,Morgan,Cory,Libertarian,3
48022,Foothills,119,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,119,High River,Thompson,Alison,NDP,6
48022,Foothills,119,High River,Tittel,Romy S.,Green Party,6
48022,Foothills,120,High River,Barlow,John,Conservative,125
48022,Foothills,120,High River,MacPherson,Tanya,Liberal,18
48022,Foothills,120,High River,Morgan,Cory,Libertarian,0
48022,Foothills,120,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,120,High River,Thompson,Alison,NDP,4
48022,Foothills,120,High River,Tittel,Romy S.,Green Party,5
48022,Foothills,121,High River,Barlow,John,Conservative,162
48022,Foothills,121,High River,MacPherson,Tanya,Liberal,29
48022,Foothills,121,High River,Morgan,Cory,Libertarian,1
48022,Foothills,121,High River,Slingerland,Marc,Christian Heritage Party,4
48022,Foothills,121,High River,Thompson,Alison,NDP,7
48022,Foothills,121,High River,Tittel,Romy S.,Green Party,9
48022,Foothills,122,High River,Barlow,John,Conservative,220
48022,Foothills,122,High River,MacPherson,Tanya,Liberal,12
48022,Foothills,122,High River,Morgan,Cory,Libertarian,4
48022,Foothills,122,High River,Slingerland,Marc,Christian Heritage Party,7
48022,Foothills,122,High River,Thompson,Alison,NDP,6
48022,Foothills,122,High River,Tittel,Romy S.,Green Party,8
48022,Foothills,123,High River,Barlow,John,Conservative,215
48022,Foothills,123,High River,MacPherson,Tanya,Liberal,22
48022,Foothills,123,High River,Morgan,Cory,Libertarian,0
48022,Foothills,123,High River,Slingerland,Marc,Christian Heritage Party,3
48022,Foothills,123,High River,Thompson,Alison,NDP,18
48022,Foothills,123,High River,Tittel,Romy S.,Green Party,12
48022,Foothills,124,High River,Barlow,John,Conservative,205
48022,Foothills,124,High River,MacPherson,Tanya,Liberal,26
48022,Foothills,124,High River,Morgan,Cory,Libertarian,2
48022,Foothills,124,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,124,High River,Thompson,Alison,NDP,13
48022,Foothills,124,High River,Tittel,Romy S.,Green Party,9
48022,Foothills,125,High River,Barlow,John,Conservative,220
48022,Foothills,125,High River,MacPherson,Tanya,Liberal,23
48022,Foothills,125,High River,Morgan,Cory,Libertarian,2
48022,Foothills,125,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,125,High River,Thompson,Alison,NDP,7
48022,Foothills,125,High River,Tittel,Romy S.,Green Party,3
48022,Foothills,126,High River,Barlow,John,Conservative,184
48022,Foothills,126,High River,MacPherson,Tanya,Liberal,18
48022,Foothills,126,High River,Morgan,Cory,Libertarian,1
48022,Foothills,126,High River,Slingerland,Marc,Christian Heritage Party,1
48022,Foothills,126,High River,Thompson,Alison,NDP,5
48022,Foothills,126,High River,Tittel,Romy S.,Green Party,2
48022,Foothills,127,High River,Barlow,John,Conservative,161
48022,Foothills,127,High River,MacPherson,Tanya,Liberal,21
48022,Foothills,127,High River,Morgan,Cory,Libertarian,2
48022,Foothills,127,High River,Slingerland,Marc,Christian Heritage Party,0
48022,Foothills,127,High River,Thompson,Alison,NDP,9
48022,Foothills,127,High River,Tittel,Romy S.,Green Party,8
48022,Foothills,128,High River,Barlow,John,Conservative,116
