district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,606,Hay River,Roland,Floyd,Conservative,119
61001,Northwest Territories,607,Fort Smith,Bevington,Dennis Fraser,NDP-New Democratic Party,125
61001,Northwest Territories,607,Fort Smith,McLeod,Michael,Liberal,87
61001,Northwest Territories,607,Fort Smith,Moore,John,Green Party,3
61001,Northwest Territories,607,Fort Smith,Roland,Floyd,Conservative,49
61001,Northwest Territories, S/R 1,SVR Group 1/RÉS Groupe 1,Bevington,Dennis Fraser,NDP-New Democratic Party,31
61001,Northwest Territories, S/R 1,SVR Group 1/RÉS Groupe 1,McLeod,Michael,Liberal,103
61001,Northwest Territories, S/R 1,SVR Group 1/RÉS Groupe 1,Moore,John,Green Party,5
61001,Northwest Territories, S/R 1,SVR Group 1/RÉS Groupe 1,Roland,Floyd,Conservative,33
61001,Northwest Territories, S/R 2,SVR Group 2/RÉS Groupe 2,Bevington,Dennis Fraser,NDP-New Democratic Party,462
61001,Northwest Territories, S/R 2,SVR Group 2/RÉS Groupe 2,McLeod,Michael,Liberal,309
61001,Northwest Territories, S/R 2,SVR Group 2/RÉS Groupe 2,Moore,John,Green Party,35
61001,Northwest Territories, S/R 2,SVR Group 2/RÉS Groupe 2,Roland,Floyd,Conservative,183
