district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
12002,Central Nova,78,Pine Tree,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,79,Merigomish,DeLorey,Fred,Conservative,51
12002,Central Nova,79,Merigomish,Fraser,Sean,Liberal,179
12002,Central Nova,79,Merigomish,Hachey,David,Green Party,5
12002,Central Nova,79,Merigomish,Landry,Ross,NDP-New Democratic Party,16
12002,Central Nova,79,Merigomish,MacKenzie,Alexander J.,Independent,4
12002,Central Nova,80,French River,DeLorey,Fred,Conservative,31
12002,Central Nova,80,French River,Fraser,Sean,Liberal,61
12002,Central Nova,80,French River,Hachey,David,Green Party,4
12002,Central Nova,80,French River,Landry,Ross,NDP-New Democratic Party,5
12002,Central Nova,80,French River,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,81,East River St. Marys,DeLorey,Fred,Conservative,25
12002,Central Nova,81,East River St. Marys,Fraser,Sean,Liberal,20
12002,Central Nova,81,East River St. Marys,Hachey,David,Green Party,2
12002,Central Nova,81,East River St. Marys,Landry,Ross,NDP-New Democratic Party,4
12002,Central Nova,81,East River St. Marys,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,82,Blue Mountain,DeLorey,Fred,Conservative,15
12002,Central Nova,82,Blue Mountain,Fraser,Sean,Liberal,46
12002,Central Nova,82,Blue Mountain,Hachey,David,Green Party,4
12002,Central Nova,82,Blue Mountain,Landry,Ross,NDP-New Democratic Party,7
12002,Central Nova,82,Blue Mountain,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,83,Thorburn,DeLorey,Fred,Conservative,49
12002,Central Nova,83,Thorburn,Fraser,Sean,Liberal,86
12002,Central Nova,83,Thorburn,Hachey,David,Green Party,3
12002,Central Nova,83,Thorburn,Landry,Ross,NDP-New Democratic Party,9
12002,Central Nova,83,Thorburn,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,84,McLellan Mountain,DeLorey,Fred,Conservative,67
12002,Central Nova,84,McLellan Mountain,Fraser,Sean,Liberal,131
12002,Central Nova,84,McLellan Mountain,Hachey,David,Green Party,9
12002,Central Nova,84,McLellan Mountain,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova,84,McLellan Mountain,MacKenzie,Alexander J.,Independent,9
12002,Central Nova,85,Thorburn,DeLorey,Fred,Conservative,56
12002,Central Nova,85,Thorburn,Fraser,Sean,Liberal,122
12002,Central Nova,85,Thorburn,Hachey,David,Green Party,5
12002,Central Nova,85,Thorburn,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,85,Thorburn,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,86,New Glasgow,DeLorey,Fred,Conservative,35
12002,Central Nova,86,New Glasgow,Fraser,Sean,Liberal,103
12002,Central Nova,86,New Glasgow,Hachey,David,Green Party,5
12002,Central Nova,86,New Glasgow,Landry,Ross,NDP-New Democratic Party,19
12002,Central Nova,86,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,87,New Glasgow,DeLorey,Fred,Conservative,36
12002,Central Nova,87,New Glasgow,Fraser,Sean,Liberal,113
12002,Central Nova,87,New Glasgow,Hachey,David,Green Party,23
12002,Central Nova,87,New Glasgow,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova,87,New Glasgow,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,88,New Glasgow,DeLorey,Fred,Conservative,51
12002,Central Nova,88,New Glasgow,Fraser,Sean,Liberal,130
12002,Central Nova,88,New Glasgow,Hachey,David,Green Party,6
12002,Central Nova,88,New Glasgow,Landry,Ross,NDP-New Democratic Party,15
12002,Central Nova,88,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,89,New Glasgow,DeLorey,Fred,Conservative,32
12002,Central Nova,89,New Glasgow,Fraser,Sean,Liberal,64
12002,Central Nova,89,New Glasgow,Hachey,David,Green Party,5
12002,Central Nova,89,New Glasgow,Landry,Ross,NDP-New Democratic Party,23
12002,Central Nova,89,New Glasgow,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,90,New Glasgow,DeLorey,Fred,Conservative,73
12002,Central Nova,90,New Glasgow,Fraser,Sean,Liberal,159
12002,Central Nova,90,New Glasgow,Hachey,David,Green Party,6
12002,Central Nova,90,New Glasgow,Landry,Ross,NDP-New Democratic Party,37
12002,Central Nova,90,New Glasgow,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,91,New Glasgow,DeLorey,Fred,Conservative,64
12002,Central Nova,91,New Glasgow,Fraser,Sean,Liberal,135
12002,Central Nova,91,New Glasgow,Hachey,David,Green Party,14
12002,Central Nova,91,New Glasgow,Landry,Ross,NDP-New Democratic Party,23
12002,Central Nova,91,New Glasgow,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,92,New Glasgow,DeLorey,Fred,Conservative,42
12002,Central Nova,92,New Glasgow,Fraser,Sean,Liberal,108
12002,Central Nova,92,New Glasgow,Hachey,David,Green Party,4
12002,Central Nova,92,New Glasgow,Landry,Ross,NDP-New Democratic Party,10
12002,Central Nova,92,New Glasgow,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,93,New Glasgow,DeLorey,Fred,Conservative,51
12002,Central Nova,93,New Glasgow,Fraser,Sean,Liberal,112
12002,Central Nova,93,New Glasgow,Hachey,David,Green Party,7
12002,Central Nova,93,New Glasgow,Landry,Ross,NDP-New Democratic Party,26
12002,Central Nova,93,New Glasgow,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,94,New Glasgow,DeLorey,Fred,Conservative,77
12002,Central Nova,94,New Glasgow,Fraser,Sean,Liberal,154
12002,Central Nova,94,New Glasgow,Hachey,David,Green Party,9
12002,Central Nova,94,New Glasgow,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,94,New Glasgow,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,95,New Glasgow,DeLorey,Fred,Conservative,48
12002,Central Nova,95,New Glasgow,Fraser,Sean,Liberal,131
12002,Central Nova,95,New Glasgow,Hachey,David,Green Party,4
12002,Central Nova,95,New Glasgow,Landry,Ross,NDP-New Democratic Party,23
12002,Central Nova,95,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,96,New Glasgow,DeLorey,Fred,Conservative,59
12002,Central Nova,96,New Glasgow,Fraser,Sean,Liberal,112
12002,Central Nova,96,New Glasgow,Hachey,David,Green Party,4
12002,Central Nova,96,New Glasgow,Landry,Ross,NDP-New Democratic Party,15
12002,Central Nova,96,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,97,New Glasgow,DeLorey,Fred,Conservative,81
12002,Central Nova,97,New Glasgow,Fraser,Sean,Liberal,115
12002,Central Nova,97,New Glasgow,Hachey,David,Green Party,6
12002,Central Nova,97,New Glasgow,Landry,Ross,NDP-New Democratic Party,9
12002,Central Nova,97,New Glasgow,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,98,New Glasgow,DeLorey,Fred,Conservative,67
12002,Central Nova,98,New Glasgow,Fraser,Sean,Liberal,150
12002,Central Nova,98,New Glasgow,Hachey,David,Green Party,5
12002,Central Nova,98,New Glasgow,Landry,Ross,NDP-New Democratic Party,14
12002,Central Nova,98,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,99,New Glasgow,DeLorey,Fred,Conservative,54
12002,Central Nova,99,New Glasgow,Fraser,Sean,Liberal,149
12002,Central Nova,99,New Glasgow,Hachey,David,Green Party,7
12002,Central Nova,99,New Glasgow,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,99,New Glasgow,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,100,New Glasgow,DeLorey,Fred,Conservative,41
12002,Central Nova,100,New Glasgow,Fraser,Sean,Liberal,97
12002,Central Nova,100,New Glasgow,Hachey,David,Green Party,13
12002,Central Nova,100,New Glasgow,Landry,Ross,NDP-New Democratic Party,20
12002,Central Nova,100,New Glasgow,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,101,New Glasgow,DeLorey,Fred,Conservative,45
12002,Central Nova,101,New Glasgow,Fraser,Sean,Liberal,78
12002,Central Nova,101,New Glasgow,Hachey,David,Green Party,5
12002,Central Nova,101,New Glasgow,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova,101,New Glasgow,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,102,New Glasgow,DeLorey,Fred,Conservative,68
12002,Central Nova,102,New Glasgow,Fraser,Sean,Liberal,123
12002,Central Nova,102,New Glasgow,Hachey,David,Green Party,8
12002,Central Nova,102,New Glasgow,Landry,Ross,NDP-New Democratic Party,22
12002,Central Nova,102,New Glasgow,MacKenzie,Alexander J.,Independent,7
12002,Central Nova,103,Stellarton,DeLorey,Fred,Conservative,32
12002,Central Nova,103,Stellarton,Fraser,Sean,Liberal,103
12002,Central Nova,103,Stellarton,Hachey,David,Green Party,7
12002,Central Nova,103,Stellarton,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova,103,Stellarton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,104,Stellarton,DeLorey,Fred,Conservative,22
12002,Central Nova,104,Stellarton,Fraser,Sean,Liberal,67
12002,Central Nova,104,Stellarton,Hachey,David,Green Party,2
12002,Central Nova,104,Stellarton,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,104,Stellarton,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,105,Plymouth,DeLorey,Fred,Conservative,52
12002,Central Nova,105,Plymouth,Fraser,Sean,Liberal,121
12002,Central Nova,105,Plymouth,Hachey,David,Green Party,9
12002,Central Nova,105,Plymouth,Landry,Ross,NDP-New Democratic Party,7
12002,Central Nova,105,Plymouth,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,106,Stellarton,DeLorey,Fred,Conservative,41
12002,Central Nova,106,Stellarton,Fraser,Sean,Liberal,64
12002,Central Nova,106,Stellarton,Hachey,David,Green Party,3
12002,Central Nova,106,Stellarton,Landry,Ross,NDP-New Democratic Party,12
12002,Central Nova,106,Stellarton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,107,Stellarton,DeLorey,Fred,Conservative,38
12002,Central Nova,107,Stellarton,Fraser,Sean,Liberal,56
12002,Central Nova,107,Stellarton,Hachey,David,Green Party,4
12002,Central Nova,107,Stellarton,Landry,Ross,NDP-New Democratic Party,17
12002,Central Nova,107,Stellarton,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,108,Stellarton,DeLorey,Fred,Conservative,40
12002,Central Nova,108,Stellarton,Fraser,Sean,Liberal,99
12002,Central Nova,108,Stellarton,Hachey,David,Green Party,11
12002,Central Nova,108,Stellarton,Landry,Ross,NDP-New Democratic Party,9
12002,Central Nova,108,Stellarton,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,109,Stellarton,DeLorey,Fred,Conservative,45
12002,Central Nova,109,Stellarton,Fraser,Sean,Liberal,78
12002,Central Nova,109,Stellarton,Hachey,David,Green Party,1
12002,Central Nova,109,Stellarton,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova,109,Stellarton,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,110,Stellarton,DeLorey,Fred,Conservative,41
12002,Central Nova,110,Stellarton,Fraser,Sean,Liberal,97
12002,Central Nova,110,Stellarton,Hachey,David,Green Party,6
12002,Central Nova,110,Stellarton,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova,110,Stellarton,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,111,Westville,DeLorey,Fred,Conservative,23
12002,Central Nova,111,Westville,Fraser,Sean,Liberal,69
12002,Central Nova,111,Westville,Hachey,David,Green Party,3
12002,Central Nova,111,Westville,Landry,Ross,NDP-New Democratic Party,21
12002,Central Nova,111,Westville,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,112,Westville,DeLorey,Fred,Conservative,33
12002,Central Nova,112,Westville,Fraser,Sean,Liberal,80
12002,Central Nova,112,Westville,Hachey,David,Green Party,5
12002,Central Nova,112,Westville,Landry,Ross,NDP-New Democratic Party,14
12002,Central Nova,112,Westville,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,113,Westville,DeLorey,Fred,Conservative,51
12002,Central Nova,113,Westville,Fraser,Sean,Liberal,98
12002,Central Nova,113,Westville,Hachey,David,Green Party,13
12002,Central Nova,113,Westville,Landry,Ross,NDP-New Democratic Party,36
12002,Central Nova,113,Westville,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,114,Westville,DeLorey,Fred,Conservative,64
12002,Central Nova,114,Westville,Fraser,Sean,Liberal,105
12002,Central Nova,114,Westville,Hachey,David,Green Party,7
12002,Central Nova,114,Westville,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,114,Westville,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,115,Westville,DeLorey,Fred,Conservative,70
12002,Central Nova,115,Westville,Fraser,Sean,Liberal,114
12002,Central Nova,115,Westville,Hachey,David,Green Party,8
12002,Central Nova,115,Westville,Landry,Ross,NDP-New Democratic Party,17
12002,Central Nova,115,Westville,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,116,Westville,DeLorey,Fred,Conservative,40
12002,Central Nova,116,Westville,Fraser,Sean,Liberal,78
12002,Central Nova,116,Westville,Hachey,David,Green Party,9
12002,Central Nova,116,Westville,Landry,Ross,NDP-New Democratic Party,22
12002,Central Nova,116,Westville,MacKenzie,Alexander J.,Independent,4
12002,Central Nova,117,Westville,DeLorey,Fred,Conservative,50
12002,Central Nova,117,Westville,Fraser,Sean,Liberal,115
12002,Central Nova,117,Westville,Hachey,David,Green Party,11
12002,Central Nova,117,Westville,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,117,Westville,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,118,Westville,DeLorey,Fred,Conservative,38
12002,Central Nova,118,Westville,Fraser,Sean,Liberal,82
12002,Central Nova,118,Westville,Hachey,David,Green Party,3
12002,Central Nova,118,Westville,Landry,Ross,NDP-New Democratic Party,19
12002,Central Nova,118,Westville,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,119,Westville,DeLorey,Fred,Conservative,24
12002,Central Nova,119,Westville,Fraser,Sean,Liberal,72
12002,Central Nova,119,Westville,Hachey,David,Green Party,8
12002,Central Nova,119,Westville,Landry,Ross,NDP-New Democratic Party,14
12002,Central Nova,119,Westville,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,120,Stellarton,DeLorey,Fred,Conservative,39
12002,Central Nova,120,Stellarton,Fraser,Sean,Liberal,83
12002,Central Nova,120,Stellarton,Hachey,David,Green Party,6
12002,Central Nova,120,Stellarton,Landry,Ross,NDP-New Democratic Party,17
12002,Central Nova,120,Stellarton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,121,Stellarton,DeLorey,Fred,Conservative,35
12002,Central Nova,121,Stellarton,Fraser,Sean,Liberal,87
12002,Central Nova,121,Stellarton,Hachey,David,Green Party,7
12002,Central Nova,121,Stellarton,Landry,Ross,NDP-New Democratic Party,12
12002,Central Nova,121,Stellarton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,122,Stellarton,DeLorey,Fred,Conservative,37
12002,Central Nova,122,Stellarton,Fraser,Sean,Liberal,58
12002,Central Nova,122,Stellarton,Hachey,David,Green Party,3
12002,Central Nova,122,Stellarton,Landry,Ross,NDP-New Democratic Party,9
12002,Central Nova,122,Stellarton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,123,Stellarton,DeLorey,Fred,Conservative,45
12002,Central Nova,123,Stellarton,Fraser,Sean,Liberal,85
12002,Central Nova,123,Stellarton,Hachey,David,Green Party,9
12002,Central Nova,123,Stellarton,Landry,Ross,NDP-New Democratic Party,4
12002,Central Nova,123,Stellarton,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,124,Stellarton,DeLorey,Fred,Conservative,58
12002,Central Nova,124,Stellarton,Fraser,Sean,Liberal,117
12002,Central Nova,124,Stellarton,Hachey,David,Green Party,7
12002,Central Nova,124,Stellarton,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova,124,Stellarton,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,125,Riverton,DeLorey,Fred,Conservative,67
12002,Central Nova,125,Riverton,Fraser,Sean,Liberal,95
12002,Central Nova,125,Riverton,Hachey,David,Green Party,1
12002,Central Nova,125,Riverton,Landry,Ross,NDP-New Democratic Party,19
12002,Central Nova,125,Riverton,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,126,Mountville,DeLorey,Fred,Conservative,49
12002,Central Nova,126,Mountville,Fraser,Sean,Liberal,108
12002,Central Nova,126,Mountville,Hachey,David,Green Party,9
12002,Central Nova,126,Mountville,Landry,Ross,NDP-New Democratic Party,16
12002,Central Nova,126,Mountville,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,127,Churchville,DeLorey,Fred,Conservative,43
12002,Central Nova,127,Churchville,Fraser,Sean,Liberal,77
12002,Central Nova,127,Churchville,Hachey,David,Green Party,5
12002,Central Nova,127,Churchville,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova,127,Churchville,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,128,McLellans Brook,DeLorey,Fred,Conservative,79
12002,Central Nova,128,McLellans Brook,Fraser,Sean,Liberal,158
12002,Central Nova,128,McLellans Brook,Hachey,David,Green Party,6
12002,Central Nova,128,McLellans Brook,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,128,McLellans Brook,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,129,Bridgeville,DeLorey,Fred,Conservative,59
12002,Central Nova,129,Bridgeville,Fraser,Sean,Liberal,96
12002,Central Nova,129,Bridgeville,Hachey,David,Green Party,7
12002,Central Nova,129,Bridgeville,Landry,Ross,NDP-New Democratic Party,21
12002,Central Nova,129,Bridgeville,MacKenzie,Alexander J.,Independent,5
12002,Central Nova,130,Eureka,DeLorey,Fred,Conservative,59
12002,Central Nova,130,Eureka,Fraser,Sean,Liberal,108
12002,Central Nova,130,Eureka,Hachey,David,Green Party,10
12002,Central Nova,130,Eureka,Landry,Ross,NDP-New Democratic Party,17
12002,Central Nova,130,Eureka,MacKenzie,Alexander J.,Independent,8
12002,Central Nova,131,Hopewell,DeLorey,Fred,Conservative,65
12002,Central Nova,131,Hopewell,Fraser,Sean,Liberal,111
12002,Central Nova,131,Hopewell,Hachey,David,Green Party,5
12002,Central Nova,131,Hopewell,Landry,Ross,NDP-New Democratic Party,14
12002,Central Nova,131,Hopewell,MacKenzie,Alexander J.,Independent,6
12002,Central Nova, 132A,White Hill,DeLorey,Fred,Conservative,41
12002,Central Nova, 132A,White Hill,Fraser,Sean,Liberal,74
12002,Central Nova, 132A,White Hill,Hachey,David,Green Party,13
12002,Central Nova, 132A,White Hill,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova, 132A,White Hill,MacKenzie,Alexander J.,Independent,4
12002,Central Nova, 132B,White Hill,DeLorey,Fred,Conservative,55
12002,Central Nova, 132B,White Hill,Fraser,Sean,Liberal,116
12002,Central Nova, 132B,White Hill,Hachey,David,Green Party,9
12002,Central Nova, 132B,White Hill,Landry,Ross,NDP-New Democratic Party,11
12002,Central Nova, 132B,White Hill,MacKenzie,Alexander J.,Independent,7
12002,Central Nova,133,Millbrook,DeLorey,Fred,Conservative,48
12002,Central Nova,133,Millbrook,Fraser,Sean,Liberal,124
12002,Central Nova,133,Millbrook,Hachey,David,Green Party,9
12002,Central Nova,133,Millbrook,Landry,Ross,NDP-New Democratic Party,23
12002,Central Nova,133,Millbrook,MacKenzie,Alexander J.,Independent,6
12002,Central Nova,134,Greenhill,DeLorey,Fred,Conservative,73
12002,Central Nova,134,Greenhill,Fraser,Sean,Liberal,114
12002,Central Nova,134,Greenhill,Hachey,David,Green Party,20
12002,Central Nova,134,Greenhill,Landry,Ross,NDP-New Democratic Party,20
12002,Central Nova,134,Greenhill,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,135,Salt Springs,DeLorey,Fred,Conservative,34
12002,Central Nova,135,Salt Springs,Fraser,Sean,Liberal,109
12002,Central Nova,135,Salt Springs,Hachey,David,Green Party,16
12002,Central Nova,135,Salt Springs,Landry,Ross,NDP-New Democratic Party,17
12002,Central Nova,135,Salt Springs,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,136,Elmfield,DeLorey,Fred,Conservative,21
12002,Central Nova,136,Elmfield,Fraser,Sean,Liberal,74
12002,Central Nova,136,Elmfield,Hachey,David,Green Party,10
12002,Central Nova,136,Elmfield,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova,136,Elmfield,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,137,Mount Thom,DeLorey,Fred,Conservative,37
12002,Central Nova,137,Mount Thom,Fraser,Sean,Liberal,89
12002,Central Nova,137,Mount Thom,Hachey,David,Green Party,13
12002,Central Nova,137,Mount Thom,Landry,Ross,NDP-New Democratic Party,22
12002,Central Nova,137,Mount Thom,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,138,Lorne,DeLorey,Fred,Conservative,41
12002,Central Nova,138,Lorne,Fraser,Sean,Liberal,62
12002,Central Nova,138,Lorne,Hachey,David,Green Party,4
12002,Central Nova,138,Lorne,Landry,Ross,NDP-New Democratic Party,3
12002,Central Nova,138,Lorne,MacKenzie,Alexander J.,Independent,3
12002,Central Nova,139,Sunnybrae,DeLorey,Fred,Conservative,22
12002,Central Nova,139,Sunnybrae,Fraser,Sean,Liberal,43
12002,Central Nova,139,Sunnybrae,Hachey,David,Green Party,7
12002,Central Nova,139,Sunnybrae,Landry,Ross,NDP-New Democratic Party,12
12002,Central Nova,139,Sunnybrae,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,140,Garden of Eden,DeLorey,Fred,Conservative,28
12002,Central Nova,140,Garden of Eden,Fraser,Sean,Liberal,34
12002,Central Nova,140,Garden of Eden,Hachey,David,Green Party,0
12002,Central Nova,140,Garden of Eden,Landry,Ross,NDP-New Democratic Party,1
12002,Central Nova,140,Garden of Eden,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,141,Caledonia,DeLorey,Fred,Conservative,7
12002,Central Nova,141,Caledonia,Fraser,Sean,Liberal,14
12002,Central Nova,141,Caledonia,Hachey,David,Green Party,2
12002,Central Nova,141,Caledonia,Landry,Ross,NDP-New Democratic Party,4
12002,Central Nova,141,Caledonia,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,142,Goshen,DeLorey,Fred,Conservative,78
12002,Central Nova,142,Goshen,Fraser,Sean,Liberal,108
12002,Central Nova,142,Goshen,Hachey,David,Green Party,9
12002,Central Nova,142,Goshen,Landry,Ross,NDP-New Democratic Party,7
12002,Central Nova,142,Goshen,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,143,Aspen,DeLorey,Fred,Conservative,51
12002,Central Nova,143,Aspen,Fraser,Sean,Liberal,121
12002,Central Nova,143,Aspen,Hachey,David,Green Party,10
12002,Central Nova,143,Aspen,Landry,Ross,NDP-New Democratic Party,3
12002,Central Nova,143,Aspen,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,144,Lochaber,DeLorey,Fred,Conservative,47
12002,Central Nova,144,Lochaber,Fraser,Sean,Liberal,83
12002,Central Nova,144,Lochaber,Hachey,David,Green Party,8
12002,Central Nova,144,Lochaber,Landry,Ross,NDP-New Democratic Party,15
12002,Central Nova,144,Lochaber,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,145,Port Bickerton,DeLorey,Fred,Conservative,75
12002,Central Nova,145,Port Bickerton,Fraser,Sean,Liberal,59
12002,Central Nova,145,Port Bickerton,Hachey,David,Green Party,8
12002,Central Nova,145,Port Bickerton,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,145,Port Bickerton,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,146,Port Bickerton,DeLorey,Fred,Conservative,43
12002,Central Nova,146,Port Bickerton,Fraser,Sean,Liberal,79
12002,Central Nova,146,Port Bickerton,Hachey,David,Green Party,1
12002,Central Nova,146,Port Bickerton,Landry,Ross,NDP-New Democratic Party,8
12002,Central Nova,146,Port Bickerton,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,147,Sherbrooke,DeLorey,Fred,Conservative,45
12002,Central Nova,147,Sherbrooke,Fraser,Sean,Liberal,93
12002,Central Nova,147,Sherbrooke,Hachey,David,Green Party,4
12002,Central Nova,147,Sherbrooke,Landry,Ross,NDP-New Democratic Party,12
12002,Central Nova,147,Sherbrooke,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,148,Liscomb,DeLorey,Fred,Conservative,48
12002,Central Nova,148,Liscomb,Fraser,Sean,Liberal,66
12002,Central Nova,148,Liscomb,Hachey,David,Green Party,2
12002,Central Nova,148,Liscomb,Landry,Ross,NDP-New Democratic Party,9
12002,Central Nova,148,Liscomb,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,149,Ecum Secum,DeLorey,Fred,Conservative,29
12002,Central Nova,149,Ecum Secum,Fraser,Sean,Liberal,77
12002,Central Nova,149,Ecum Secum,Hachey,David,Green Party,1
12002,Central Nova,149,Ecum Secum,Landry,Ross,NDP-New Democratic Party,13
12002,Central Nova,149,Ecum Secum,MacKenzie,Alexander J.,Independent,2
12002,Central Nova,150,Sheet Harbour,DeLorey,Fred,Conservative,43
12002,Central Nova,150,Sheet Harbour,Fraser,Sean,Liberal,114
12002,Central Nova,150,Sheet Harbour,Hachey,David,Green Party,9
12002,Central Nova,150,Sheet Harbour,Landry,Ross,NDP-New Democratic Party,19
12002,Central Nova,150,Sheet Harbour,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,151,Sheet Harbour,DeLorey,Fred,Conservative,65
12002,Central Nova,151,Sheet Harbour,Fraser,Sean,Liberal,89
12002,Central Nova,151,Sheet Harbour,Hachey,David,Green Party,8
12002,Central Nova,151,Sheet Harbour,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,151,Sheet Harbour,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,152,Dean,DeLorey,Fred,Conservative,28
12002,Central Nova,152,Dean,Fraser,Sean,Liberal,59
12002,Central Nova,152,Dean,Hachey,David,Green Party,3
12002,Central Nova,152,Dean,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,152,Dean,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,153,Upper Musquodoboit,DeLorey,Fred,Conservative,86
12002,Central Nova,153,Upper Musquodoboit,Fraser,Sean,Liberal,127
12002,Central Nova,153,Upper Musquodoboit,Hachey,David,Green Party,8
12002,Central Nova,153,Upper Musquodoboit,Landry,Ross,NDP-New Democratic Party,44
12002,Central Nova,153,Upper Musquodoboit,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,154,Sheet Harbour,DeLorey,Fred,Conservative,33
12002,Central Nova,154,Sheet Harbour,Fraser,Sean,Liberal,69
12002,Central Nova,154,Sheet Harbour,Hachey,David,Green Party,6
12002,Central Nova,154,Sheet Harbour,Landry,Ross,NDP-New Democratic Party,18
12002,Central Nova,154,Sheet Harbour,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,155,Mushaboom,DeLorey,Fred,Conservative,20
12002,Central Nova,155,Mushaboom,Fraser,Sean,Liberal,33
12002,Central Nova,155,Mushaboom,Hachey,David,Green Party,2
12002,Central Nova,155,Mushaboom,Landry,Ross,NDP-New Democratic Party,2
12002,Central Nova,155,Mushaboom,MacKenzie,Alexander J.,Independent,0
12002,Central Nova,156,Mooseland,DeLorey,Fred,Conservative,6
12002,Central Nova,156,Mooseland,Fraser,Sean,Liberal,20
12002,Central Nova,156,Mooseland,Hachey,David,Green Party,5
12002,Central Nova,156,Mooseland,Landry,Ross,NDP-New Democratic Party,2
12002,Central Nova,156,Mooseland,MacKenzie,Alexander J.,Independent,1
12002,Central Nova,157,Middle Musquodoboit,DeLorey,Fred,Conservative,51
