district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
60001,Yukon,61,Tagish,Bagnell,Larry,Liberal,33
60001,Yukon,61,Tagish,de Jong,Frank,Green Party,5
60001,Yukon,61,Tagish,Leef,Ryan,Conservative,29
60001,Yukon,62,Teslin,Atkinson,Melissa,NDP-New Democratic Party,60
60001,Yukon,62,Teslin,Bagnell,Larry,Liberal,69
60001,Yukon,62,Teslin,de Jong,Frank,Green Party,3
60001,Yukon,62,Teslin,Leef,Ryan,Conservative,44
60001,Yukon,63,Watson Lake,Atkinson,Melissa,NDP-New Democratic Party,68
60001,Yukon,63,Watson Lake,Bagnell,Larry,Liberal,104
60001,Yukon,63,Watson Lake,de Jong,Frank,Green Party,10
60001,Yukon,63,Watson Lake,Leef,Ryan,Conservative,80
60001,Yukon,64,Watson Lake,Atkinson,Melissa,NDP-New Democratic Party,19
60001,Yukon,64,Watson Lake,Bagnell,Larry,Liberal,44
60001,Yukon,64,Watson Lake,de Jong,Frank,Green Party,2
60001,Yukon,64,Watson Lake,Leef,Ryan,Conservative,27
60001,Yukon,500,Mobile poll/Bureau itinérant,Atkinson,Melissa,NDP-New Democratic Party,14
60001,Yukon,500,Mobile poll/Bureau itinérant,Bagnell,Larry,Liberal,42
60001,Yukon,500,Mobile poll/Bureau itinérant,de Jong,Frank,Green Party,3
60001,Yukon,500,Mobile poll/Bureau itinérant,Leef,Ryan,Conservative,21
60001,Yukon,600,Old Crow,Atkinson,Melissa,NDP-New Democratic Party,9
60001,Yukon,600,Old Crow,Bagnell,Larry,Liberal,8
60001,Yukon,600,Old Crow,de Jong,Frank,Green Party,0
60001,Yukon,600,Old Crow,Leef,Ryan,Conservative,0
60001,Yukon,601,Dawson,Atkinson,Melissa,NDP-New Democratic Party,43
60001,Yukon,601,Dawson,Bagnell,Larry,Liberal,111
60001,Yukon,601,Dawson,de Jong,Frank,Green Party,6
60001,Yukon,601,Dawson,Leef,Ryan,Conservative,38
