district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
47002,Cypress Hills--Grasslands,59,Maple Creek,Anderson,David,Conservative,155
47002,Cypress Hills--Grasslands,59,Maple Creek,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,59,Maple Creek,Peterson,Trevor,NDP-New Democratic Party,43
47002,Cypress Hills--Grasslands,59,Maple Creek,Wiens,Marvin,Liberal,54
47002,Cypress Hills--Grasslands,60,Maple Creek,Anderson,David,Conservative,151
47002,Cypress Hills--Grasslands,60,Maple Creek,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,60,Maple Creek,Peterson,Trevor,NDP-New Democratic Party,31
47002,Cypress Hills--Grasslands,60,Maple Creek,Wiens,Marvin,Liberal,37
47002,Cypress Hills--Grasslands,61,Maple Creek,Anderson,David,Conservative,155
47002,Cypress Hills--Grasslands,61,Maple Creek,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,61,Maple Creek,Peterson,Trevor,NDP-New Democratic Party,39
47002,Cypress Hills--Grasslands,61,Maple Creek,Wiens,Marvin,Liberal,39
47002,Cypress Hills--Grasslands,62,Piapot,Anderson,David,Conservative,124
47002,Cypress Hills--Grasslands,62,Piapot,Caton,William,Green Party,9
47002,Cypress Hills--Grasslands,62,Piapot,Peterson,Trevor,NDP-New Democratic Party,9
47002,Cypress Hills--Grasslands,62,Piapot,Wiens,Marvin,Liberal,19
47002,Cypress Hills--Grasslands,63,Tompkins,Anderson,David,Conservative,115
47002,Cypress Hills--Grasslands,63,Tompkins,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,63,Tompkins,Peterson,Trevor,NDP-New Democratic Party,8
47002,Cypress Hills--Grasslands,63,Tompkins,Wiens,Marvin,Liberal,21
47002,Cypress Hills--Grasslands,64,Gull Lake,Anderson,David,Conservative,210
47002,Cypress Hills--Grasslands,64,Gull Lake,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,64,Gull Lake,Peterson,Trevor,NDP-New Democratic Party,23
47002,Cypress Hills--Grasslands,64,Gull Lake,Wiens,Marvin,Liberal,42
47002,Cypress Hills--Grasslands,65,Gull Lake,Anderson,David,Conservative,114
47002,Cypress Hills--Grasslands,65,Gull Lake,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,65,Gull Lake,Peterson,Trevor,NDP-New Democratic Party,17
47002,Cypress Hills--Grasslands,65,Gull Lake,Wiens,Marvin,Liberal,18
47002,Cypress Hills--Grasslands,66,Gull Lake,Anderson,David,Conservative,111
47002,Cypress Hills--Grasslands,66,Gull Lake,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,66,Gull Lake,Peterson,Trevor,NDP-New Democratic Party,5
47002,Cypress Hills--Grasslands,66,Gull Lake,Wiens,Marvin,Liberal,8
47002,Cypress Hills--Grasslands,67,Antelope,Anderson,David,Conservative,105
47002,Cypress Hills--Grasslands,67,Antelope,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,67,Antelope,Peterson,Trevor,NDP-New Democratic Party,13
47002,Cypress Hills--Grasslands,67,Antelope,Wiens,Marvin,Liberal,13
47002,Cypress Hills--Grasslands,68,Swift Current,Anderson,David,Conservative,181
47002,Cypress Hills--Grasslands,68,Swift Current,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,68,Swift Current,Peterson,Trevor,NDP-New Democratic Party,26
47002,Cypress Hills--Grasslands,68,Swift Current,Wiens,Marvin,Liberal,40
47002,Cypress Hills--Grasslands,69,Swift Current,Anderson,David,Conservative,234
47002,Cypress Hills--Grasslands,69,Swift Current,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,69,Swift Current,Peterson,Trevor,NDP-New Democratic Party,18
47002,Cypress Hills--Grasslands,69,Swift Current,Wiens,Marvin,Liberal,42
47002,Cypress Hills--Grasslands,70,Swift Current,Anderson,David,Conservative,228
47002,Cypress Hills--Grasslands,70,Swift Current,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,70,Swift Current,Peterson,Trevor,NDP-New Democratic Party,22
47002,Cypress Hills--Grasslands,70,Swift Current,Wiens,Marvin,Liberal,55
47002,Cypress Hills--Grasslands,71,Swift Current,Anderson,David,Conservative,147
47002,Cypress Hills--Grasslands,71,Swift Current,Caton,William,Green Party,12
47002,Cypress Hills--Grasslands,71,Swift Current,Peterson,Trevor,NDP-New Democratic Party,36
47002,Cypress Hills--Grasslands,71,Swift Current,Wiens,Marvin,Liberal,58
47002,Cypress Hills--Grasslands,72,Swift Current,Anderson,David,Conservative,163
47002,Cypress Hills--Grasslands,72,Swift Current,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,72,Swift Current,Peterson,Trevor,NDP-New Democratic Party,26
47002,Cypress Hills--Grasslands,72,Swift Current,Wiens,Marvin,Liberal,47
47002,Cypress Hills--Grasslands,73,Swift Current,Anderson,David,Conservative,166
47002,Cypress Hills--Grasslands,73,Swift Current,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,73,Swift Current,Peterson,Trevor,NDP-New Democratic Party,40
47002,Cypress Hills--Grasslands,73,Swift Current,Wiens,Marvin,Liberal,44
47002,Cypress Hills--Grasslands,74,Webb,Anderson,David,Conservative,177
47002,Cypress Hills--Grasslands,74,Webb,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,74,Webb,Peterson,Trevor,NDP-New Democratic Party,23
47002,Cypress Hills--Grasslands,74,Webb,Wiens,Marvin,Liberal,34
47002,Cypress Hills--Grasslands,75,Swift Current,Anderson,David,Conservative,185
47002,Cypress Hills--Grasslands,75,Swift Current,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,75,Swift Current,Peterson,Trevor,NDP-New Democratic Party,35
47002,Cypress Hills--Grasslands,75,Swift Current,Wiens,Marvin,Liberal,44
47002,Cypress Hills--Grasslands,76,Swift Current,Anderson,David,Conservative,119
47002,Cypress Hills--Grasslands,76,Swift Current,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,76,Swift Current,Peterson,Trevor,NDP-New Democratic Party,31
47002,Cypress Hills--Grasslands,76,Swift Current,Wiens,Marvin,Liberal,34
47002,Cypress Hills--Grasslands,77,Swift Current,Anderson,David,Conservative,147
47002,Cypress Hills--Grasslands,77,Swift Current,Caton,William,Green Party,9
47002,Cypress Hills--Grasslands,77,Swift Current,Peterson,Trevor,NDP-New Democratic Party,29
47002,Cypress Hills--Grasslands,77,Swift Current,Wiens,Marvin,Liberal,52
47002,Cypress Hills--Grasslands,78,Swift Current,Anderson,David,Conservative,218
47002,Cypress Hills--Grasslands,78,Swift Current,Caton,William,Green Party,9
47002,Cypress Hills--Grasslands,78,Swift Current,Peterson,Trevor,NDP-New Democratic Party,19
47002,Cypress Hills--Grasslands,78,Swift Current,Wiens,Marvin,Liberal,57
47002,Cypress Hills--Grasslands,79,Waldeck,Anderson,David,Conservative,187
47002,Cypress Hills--Grasslands,79,Waldeck,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,79,Waldeck,Peterson,Trevor,NDP-New Democratic Party,20
47002,Cypress Hills--Grasslands,79,Waldeck,Wiens,Marvin,Liberal,22
47002,Cypress Hills--Grasslands,80,Waldeck,Anderson,David,Conservative,147
47002,Cypress Hills--Grasslands,80,Waldeck,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,80,Waldeck,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,80,Waldeck,Wiens,Marvin,Liberal,22
47002,Cypress Hills--Grasslands,81,Herbert,Anderson,David,Conservative,98
47002,Cypress Hills--Grasslands,81,Herbert,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,81,Herbert,Peterson,Trevor,NDP-New Democratic Party,9
47002,Cypress Hills--Grasslands,81,Herbert,Wiens,Marvin,Liberal,25
47002,Cypress Hills--Grasslands,82,Herbert,Anderson,David,Conservative,174
47002,Cypress Hills--Grasslands,82,Herbert,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,82,Herbert,Peterson,Trevor,NDP-New Democratic Party,23
47002,Cypress Hills--Grasslands,82,Herbert,Wiens,Marvin,Liberal,43
47002,Cypress Hills--Grasslands,83,Swift Current,Anderson,David,Conservative,173
47002,Cypress Hills--Grasslands,83,Swift Current,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,83,Swift Current,Peterson,Trevor,NDP-New Democratic Party,17
47002,Cypress Hills--Grasslands,83,Swift Current,Wiens,Marvin,Liberal,43
47002,Cypress Hills--Grasslands,84,Swift Current,Anderson,David,Conservative,148
47002,Cypress Hills--Grasslands,84,Swift Current,Caton,William,Green Party,9
47002,Cypress Hills--Grasslands,84,Swift Current,Peterson,Trevor,NDP-New Democratic Party,24
47002,Cypress Hills--Grasslands,84,Swift Current,Wiens,Marvin,Liberal,42
47002,Cypress Hills--Grasslands,85,Swift Current,Anderson,David,Conservative,151
47002,Cypress Hills--Grasslands,85,Swift Current,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,85,Swift Current,Peterson,Trevor,NDP-New Democratic Party,36
47002,Cypress Hills--Grasslands,85,Swift Current,Wiens,Marvin,Liberal,40
47002,Cypress Hills--Grasslands,86,Swift Current,Anderson,David,Conservative,115
47002,Cypress Hills--Grasslands,86,Swift Current,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,86,Swift Current,Peterson,Trevor,NDP-New Democratic Party,19
47002,Cypress Hills--Grasslands,86,Swift Current,Wiens,Marvin,Liberal,33
47002,Cypress Hills--Grasslands,87,Burnham,Anderson,David,Conservative,183
47002,Cypress Hills--Grasslands,87,Burnham,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,87,Burnham,Peterson,Trevor,NDP-New Democratic Party,34
47002,Cypress Hills--Grasslands,87,Burnham,Wiens,Marvin,Liberal,26
47002,Cypress Hills--Grasslands,88,Swift Current,Anderson,David,Conservative,177
47002,Cypress Hills--Grasslands,88,Swift Current,Caton,William,Green Party,9
47002,Cypress Hills--Grasslands,88,Swift Current,Peterson,Trevor,NDP-New Democratic Party,44
47002,Cypress Hills--Grasslands,88,Swift Current,Wiens,Marvin,Liberal,44
47002,Cypress Hills--Grasslands,89,Swift Current,Anderson,David,Conservative,148
47002,Cypress Hills--Grasslands,89,Swift Current,Caton,William,Green Party,15
47002,Cypress Hills--Grasslands,89,Swift Current,Peterson,Trevor,NDP-New Democratic Party,34
47002,Cypress Hills--Grasslands,89,Swift Current,Wiens,Marvin,Liberal,39
47002,Cypress Hills--Grasslands,90,Swift Current,Anderson,David,Conservative,110
47002,Cypress Hills--Grasslands,90,Swift Current,Caton,William,Green Party,8
47002,Cypress Hills--Grasslands,90,Swift Current,Peterson,Trevor,NDP-New Democratic Party,36
47002,Cypress Hills--Grasslands,90,Swift Current,Wiens,Marvin,Liberal,46
47002,Cypress Hills--Grasslands,91,Swift Current,Anderson,David,Conservative,129
47002,Cypress Hills--Grasslands,91,Swift Current,Caton,William,Green Party,7
47002,Cypress Hills--Grasslands,91,Swift Current,Peterson,Trevor,NDP-New Democratic Party,24
47002,Cypress Hills--Grasslands,91,Swift Current,Wiens,Marvin,Liberal,31
47002,Cypress Hills--Grasslands,92,Swift Current,Anderson,David,Conservative,107
47002,Cypress Hills--Grasslands,92,Swift Current,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,92,Swift Current,Peterson,Trevor,NDP-New Democratic Party,34
47002,Cypress Hills--Grasslands,92,Swift Current,Wiens,Marvin,Liberal,28
47002,Cypress Hills--Grasslands,93,Swift Current,Anderson,David,Conservative,114
47002,Cypress Hills--Grasslands,93,Swift Current,Caton,William,Green Party,12
47002,Cypress Hills--Grasslands,93,Swift Current,Peterson,Trevor,NDP-New Democratic Party,27
47002,Cypress Hills--Grasslands,93,Swift Current,Wiens,Marvin,Liberal,29
47002,Cypress Hills--Grasslands,94,Swift Current,Anderson,David,Conservative,134
47002,Cypress Hills--Grasslands,94,Swift Current,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,94,Swift Current,Peterson,Trevor,NDP-New Democratic Party,27
47002,Cypress Hills--Grasslands,94,Swift Current,Wiens,Marvin,Liberal,53
47002,Cypress Hills--Grasslands,95,Swift Current,Anderson,David,Conservative,132
47002,Cypress Hills--Grasslands,95,Swift Current,Caton,William,Green Party,14
47002,Cypress Hills--Grasslands,95,Swift Current,Peterson,Trevor,NDP-New Democratic Party,29
47002,Cypress Hills--Grasslands,95,Swift Current,Wiens,Marvin,Liberal,24
47002,Cypress Hills--Grasslands,96,Swift Current,Anderson,David,Conservative,135
47002,Cypress Hills--Grasslands,96,Swift Current,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,96,Swift Current,Peterson,Trevor,NDP-New Democratic Party,28
47002,Cypress Hills--Grasslands,96,Swift Current,Wiens,Marvin,Liberal,38
47002,Cypress Hills--Grasslands,97,Swift Current,Anderson,David,Conservative,182
47002,Cypress Hills--Grasslands,97,Swift Current,Caton,William,Green Party,8
47002,Cypress Hills--Grasslands,97,Swift Current,Peterson,Trevor,NDP-New Democratic Party,52
47002,Cypress Hills--Grasslands,97,Swift Current,Wiens,Marvin,Liberal,45
47002,Cypress Hills--Grasslands,98,Swift Current,Anderson,David,Conservative,169
47002,Cypress Hills--Grasslands,98,Swift Current,Caton,William,Green Party,1
47002,Cypress Hills--Grasslands,98,Swift Current,Peterson,Trevor,NDP-New Democratic Party,26
47002,Cypress Hills--Grasslands,98,Swift Current,Wiens,Marvin,Liberal,42
47002,Cypress Hills--Grasslands,99,Swift Current,Anderson,David,Conservative,163
47002,Cypress Hills--Grasslands,99,Swift Current,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,99,Swift Current,Peterson,Trevor,NDP-New Democratic Party,27
47002,Cypress Hills--Grasslands,99,Swift Current,Wiens,Marvin,Liberal,27
47002,Cypress Hills--Grasslands,100,Swift Current,Anderson,David,Conservative,204
47002,Cypress Hills--Grasslands,100,Swift Current,Caton,William,Green Party,7
47002,Cypress Hills--Grasslands,100,Swift Current,Peterson,Trevor,NDP-New Democratic Party,45
47002,Cypress Hills--Grasslands,100,Swift Current,Wiens,Marvin,Liberal,58
47002,Cypress Hills--Grasslands,101,Swift Current,Anderson,David,Conservative,155
47002,Cypress Hills--Grasslands,101,Swift Current,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,101,Swift Current,Peterson,Trevor,NDP-New Democratic Party,36
47002,Cypress Hills--Grasslands,101,Swift Current,Wiens,Marvin,Liberal,47
47002,Cypress Hills--Grasslands,102,McMahon,Anderson,David,Conservative,142
47002,Cypress Hills--Grasslands,102,McMahon,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,102,McMahon,Peterson,Trevor,NDP-New Democratic Party,17
47002,Cypress Hills--Grasslands,102,McMahon,Wiens,Marvin,Liberal,18
47002,Cypress Hills--Grasslands,103,Hodgeville,Anderson,David,Conservative,138
47002,Cypress Hills--Grasslands,103,Hodgeville,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,103,Hodgeville,Peterson,Trevor,NDP-New Democratic Party,35
47002,Cypress Hills--Grasslands,103,Hodgeville,Wiens,Marvin,Liberal,38
47002,Cypress Hills--Grasslands,104,Shamrock,Anderson,David,Conservative,93
47002,Cypress Hills--Grasslands,104,Shamrock,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,104,Shamrock,Peterson,Trevor,NDP-New Democratic Party,25
47002,Cypress Hills--Grasslands,104,Shamrock,Wiens,Marvin,Liberal,22
47002,Cypress Hills--Grasslands,105,Coderre,Anderson,David,Conservative,116
47002,Cypress Hills--Grasslands,105,Coderre,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,105,Coderre,Peterson,Trevor,NDP-New Democratic Party,12
47002,Cypress Hills--Grasslands,105,Coderre,Wiens,Marvin,Liberal,30
47002,Cypress Hills--Grasslands,106,Mortlach,Anderson,David,Conservative,122
47002,Cypress Hills--Grasslands,106,Mortlach,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,106,Mortlach,Peterson,Trevor,NDP-New Democratic Party,43
47002,Cypress Hills--Grasslands,106,Mortlach,Wiens,Marvin,Liberal,35
47002,Cypress Hills--Grasslands,107,Caron,Anderson,David,Conservative,199
47002,Cypress Hills--Grasslands,107,Caron,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,107,Caron,Peterson,Trevor,NDP-New Democratic Party,36
47002,Cypress Hills--Grasslands,107,Caron,Wiens,Marvin,Liberal,31
47002,Cypress Hills--Grasslands,108,Caronport,Anderson,David,Conservative,124
47002,Cypress Hills--Grasslands,108,Caronport,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,108,Caronport,Peterson,Trevor,NDP-New Democratic Party,21
47002,Cypress Hills--Grasslands,108,Caronport,Wiens,Marvin,Liberal,10
47002,Cypress Hills--Grasslands,109,Caronport,Anderson,David,Conservative,266
47002,Cypress Hills--Grasslands,109,Caronport,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,109,Caronport,Peterson,Trevor,NDP-New Democratic Party,31
47002,Cypress Hills--Grasslands,109,Caronport,Wiens,Marvin,Liberal,21
47002,Cypress Hills--Grasslands,110,Mossbank,Anderson,David,Conservative,130
47002,Cypress Hills--Grasslands,110,Mossbank,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,110,Mossbank,Peterson,Trevor,NDP-New Democratic Party,37
47002,Cypress Hills--Grasslands,110,Mossbank,Wiens,Marvin,Liberal,32
47002,Cypress Hills--Grasslands,111,Mossbank,Anderson,David,Conservative,52
47002,Cypress Hills--Grasslands,111,Mossbank,Caton,William,Green Party,1
47002,Cypress Hills--Grasslands,111,Mossbank,Peterson,Trevor,NDP-New Democratic Party,7
47002,Cypress Hills--Grasslands,111,Mossbank,Wiens,Marvin,Liberal,15
47002,Cypress Hills--Grasslands,112,Gravelbourg,Anderson,David,Conservative,43
47002,Cypress Hills--Grasslands,112,Gravelbourg,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,112,Gravelbourg,Peterson,Trevor,NDP-New Democratic Party,17
47002,Cypress Hills--Grasslands,112,Gravelbourg,Wiens,Marvin,Liberal,24
47002,Cypress Hills--Grasslands,113,Gravelbourg,Anderson,David,Conservative,121
47002,Cypress Hills--Grasslands,113,Gravelbourg,Caton,William,Green Party,8
47002,Cypress Hills--Grasslands,113,Gravelbourg,Peterson,Trevor,NDP-New Democratic Party,41
47002,Cypress Hills--Grasslands,113,Gravelbourg,Wiens,Marvin,Liberal,73
47002,Cypress Hills--Grasslands,114,Gravelbourg,Anderson,David,Conservative,43
47002,Cypress Hills--Grasslands,114,Gravelbourg,Caton,William,Green Party,1
47002,Cypress Hills--Grasslands,114,Gravelbourg,Peterson,Trevor,NDP-New Democratic Party,23
47002,Cypress Hills--Grasslands,114,Gravelbourg,Wiens,Marvin,Liberal,24
47002,Cypress Hills--Grasslands,115,Gravelbourg,Anderson,David,Conservative,120
47002,Cypress Hills--Grasslands,115,Gravelbourg,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,115,Gravelbourg,Peterson,Trevor,NDP-New Democratic Party,19
47002,Cypress Hills--Grasslands,115,Gravelbourg,Wiens,Marvin,Liberal,37
47002,Cypress Hills--Grasslands,116,Glenbain,Anderson,David,Conservative,53
47002,Cypress Hills--Grasslands,116,Glenbain,Caton,William,Green Party,0
47002,Cypress Hills--Grasslands,116,Glenbain,Peterson,Trevor,NDP-New Democratic Party,10
47002,Cypress Hills--Grasslands,116,Glenbain,Wiens,Marvin,Liberal,10
47002,Cypress Hills--Grasslands,117,Vanguard,Anderson,David,Conservative,61
47002,Cypress Hills--Grasslands,117,Vanguard,Caton,William,Green Party,7
47002,Cypress Hills--Grasslands,117,Vanguard,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,117,Vanguard,Wiens,Marvin,Liberal,17
47002,Cypress Hills--Grasslands,118,Neville,Anderson,David,Conservative,167
47002,Cypress Hills--Grasslands,118,Neville,Caton,William,Green Party,2
47002,Cypress Hills--Grasslands,118,Neville,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,118,Neville,Wiens,Marvin,Liberal,13
47002,Cypress Hills--Grasslands,119,Wymark,Anderson,David,Conservative,260
47002,Cypress Hills--Grasslands,119,Wymark,Caton,William,Green Party,8
47002,Cypress Hills--Grasslands,119,Wymark,Peterson,Trevor,NDP-New Democratic Party,23
47002,Cypress Hills--Grasslands,119,Wymark,Wiens,Marvin,Liberal,40
47002,Cypress Hills--Grasslands,120,Lac Pelletier,Anderson,David,Conservative,70
47002,Cypress Hills--Grasslands,120,Lac Pelletier,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,120,Lac Pelletier,Peterson,Trevor,NDP-New Democratic Party,15
47002,Cypress Hills--Grasslands,120,Lac Pelletier,Wiens,Marvin,Liberal,13
47002,Cypress Hills--Grasslands,121,Admiral,Anderson,David,Conservative,64
47002,Cypress Hills--Grasslands,121,Admiral,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,121,Admiral,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,121,Admiral,Wiens,Marvin,Liberal,13
47002,Cypress Hills--Grasslands,122,Shaunavon,Anderson,David,Conservative,160
47002,Cypress Hills--Grasslands,122,Shaunavon,Caton,William,Green Party,7
47002,Cypress Hills--Grasslands,122,Shaunavon,Peterson,Trevor,NDP-New Democratic Party,34
47002,Cypress Hills--Grasslands,122,Shaunavon,Wiens,Marvin,Liberal,40
47002,Cypress Hills--Grasslands,123,Shaunavon,Anderson,David,Conservative,154
47002,Cypress Hills--Grasslands,123,Shaunavon,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,123,Shaunavon,Peterson,Trevor,NDP-New Democratic Party,10
47002,Cypress Hills--Grasslands,123,Shaunavon,Wiens,Marvin,Liberal,44
47002,Cypress Hills--Grasslands,124,Shaunavon,Anderson,David,Conservative,128
47002,Cypress Hills--Grasslands,124,Shaunavon,Caton,William,Green Party,0
47002,Cypress Hills--Grasslands,124,Shaunavon,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,124,Shaunavon,Wiens,Marvin,Liberal,23
47002,Cypress Hills--Grasslands,125,Shaunavon,Anderson,David,Conservative,103
47002,Cypress Hills--Grasslands,125,Shaunavon,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,125,Shaunavon,Peterson,Trevor,NDP-New Democratic Party,22
47002,Cypress Hills--Grasslands,125,Shaunavon,Wiens,Marvin,Liberal,23
47002,Cypress Hills--Grasslands,126,Shaunavon,Anderson,David,Conservative,133
47002,Cypress Hills--Grasslands,126,Shaunavon,Caton,William,Green Party,4
47002,Cypress Hills--Grasslands,126,Shaunavon,Peterson,Trevor,NDP-New Democratic Party,20
47002,Cypress Hills--Grasslands,126,Shaunavon,Wiens,Marvin,Liberal,12
47002,Cypress Hills--Grasslands,127,Eastend,Anderson,David,Conservative,168
47002,Cypress Hills--Grasslands,127,Eastend,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,127,Eastend,Peterson,Trevor,NDP-New Democratic Party,26
47002,Cypress Hills--Grasslands,127,Eastend,Wiens,Marvin,Liberal,20
47002,Cypress Hills--Grasslands,128,Eastend,Anderson,David,Conservative,189
47002,Cypress Hills--Grasslands,128,Eastend,Caton,William,Green Party,16
47002,Cypress Hills--Grasslands,128,Eastend,Peterson,Trevor,NDP-New Democratic Party,47
47002,Cypress Hills--Grasslands,128,Eastend,Wiens,Marvin,Liberal,33
47002,Cypress Hills--Grasslands,129,Consul,Anderson,David,Conservative,202
47002,Cypress Hills--Grasslands,129,Consul,Caton,William,Green Party,11
47002,Cypress Hills--Grasslands,129,Consul,Peterson,Trevor,NDP-New Democratic Party,21
47002,Cypress Hills--Grasslands,129,Consul,Wiens,Marvin,Liberal,21
47002,Cypress Hills--Grasslands,130,Frontier,Anderson,David,Conservative,261
47002,Cypress Hills--Grasslands,130,Frontier,Caton,William,Green Party,18
47002,Cypress Hills--Grasslands,130,Frontier,Peterson,Trevor,NDP-New Democratic Party,16
47002,Cypress Hills--Grasslands,130,Frontier,Wiens,Marvin,Liberal,30
47002,Cypress Hills--Grasslands,131,Climax,Anderson,David,Conservative,152
47002,Cypress Hills--Grasslands,131,Climax,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,131,Climax,Peterson,Trevor,NDP-New Democratic Party,18
47002,Cypress Hills--Grasslands,131,Climax,Wiens,Marvin,Liberal,31
47002,Cypress Hills--Grasslands,132,Val Marie,Anderson,David,Conservative,102
47002,Cypress Hills--Grasslands,132,Val Marie,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,132,Val Marie,Peterson,Trevor,NDP-New Democratic Party,21
47002,Cypress Hills--Grasslands,132,Val Marie,Wiens,Marvin,Liberal,47
47002,Cypress Hills--Grasslands,133,Ponteix,Anderson,David,Conservative,109
47002,Cypress Hills--Grasslands,133,Ponteix,Caton,William,Green Party,5
47002,Cypress Hills--Grasslands,133,Ponteix,Peterson,Trevor,NDP-New Democratic Party,12
47002,Cypress Hills--Grasslands,133,Ponteix,Wiens,Marvin,Liberal,51
47002,Cypress Hills--Grasslands,134,Ponteix,Anderson,David,Conservative,115
47002,Cypress Hills--Grasslands,134,Ponteix,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,134,Ponteix,Peterson,Trevor,NDP-New Democratic Party,18
47002,Cypress Hills--Grasslands,134,Ponteix,Wiens,Marvin,Liberal,41
47002,Cypress Hills--Grasslands,135,Aneroid,Anderson,David,Conservative,85
47002,Cypress Hills--Grasslands,135,Aneroid,Caton,William,Green Party,1
47002,Cypress Hills--Grasslands,135,Aneroid,Peterson,Trevor,NDP-New Democratic Party,15
47002,Cypress Hills--Grasslands,135,Aneroid,Wiens,Marvin,Liberal,13
47002,Cypress Hills--Grasslands,136,Kincaid,Anderson,David,Conservative,74
47002,Cypress Hills--Grasslands,136,Kincaid,Caton,William,Green Party,1
47002,Cypress Hills--Grasslands,136,Kincaid,Peterson,Trevor,NDP-New Democratic Party,11
47002,Cypress Hills--Grasslands,136,Kincaid,Wiens,Marvin,Liberal,18
47002,Cypress Hills--Grasslands,137,Laflèche,Anderson,David,Conservative,119
47002,Cypress Hills--Grasslands,137,Laflèche,Caton,William,Green Party,11
47002,Cypress Hills--Grasslands,137,Laflèche,Peterson,Trevor,NDP-New Democratic Party,27
47002,Cypress Hills--Grasslands,137,Laflèche,Wiens,Marvin,Liberal,48
47002,Cypress Hills--Grasslands,138,Laflèche,Anderson,David,Conservative,140
47002,Cypress Hills--Grasslands,138,Laflèche,Caton,William,Green Party,7
47002,Cypress Hills--Grasslands,138,Laflèche,Peterson,Trevor,NDP-New Democratic Party,24
47002,Cypress Hills--Grasslands,138,Laflèche,Wiens,Marvin,Liberal,41
47002,Cypress Hills--Grasslands,139,Limerick,Anderson,David,Conservative,100
47002,Cypress Hills--Grasslands,139,Limerick,Caton,William,Green Party,10
47002,Cypress Hills--Grasslands,139,Limerick,Peterson,Trevor,NDP-New Democratic Party,28
47002,Cypress Hills--Grasslands,139,Limerick,Wiens,Marvin,Liberal,30
47002,Cypress Hills--Grasslands,140,Assiniboia,Anderson,David,Conservative,169
47002,Cypress Hills--Grasslands,140,Assiniboia,Caton,William,Green Party,3
47002,Cypress Hills--Grasslands,140,Assiniboia,Peterson,Trevor,NDP-New Democratic Party,42
47002,Cypress Hills--Grasslands,140,Assiniboia,Wiens,Marvin,Liberal,40
47002,Cypress Hills--Grasslands,141,Assiniboia,Anderson,David,Conservative,197
47002,Cypress Hills--Grasslands,141,Assiniboia,Caton,William,Green Party,6
47002,Cypress Hills--Grasslands,141,Assiniboia,Peterson,Trevor,NDP-New Democratic Party,51
47002,Cypress Hills--Grasslands,141,Assiniboia,Wiens,Marvin,Liberal,54
